run,tag,step,value
PPO_5,train/policy_gradient_loss,41041920,-0.007121683098375797
PPO_5,train/policy_gradient_loss,41123840,-0.0072849467396736145
PPO_5,train/policy_gradient_loss,41205760,-0.006905119866132736
PPO_5,train/policy_gradient_loss,41287680,-0.007893888279795647
PPO_5,train/policy_gradient_loss,41369600,-0.006350137293338776
PPO_5,train/policy_gradient_loss,41451520,-0.009362686425447464
PPO_5,train/policy_gradient_loss,41533440,-0.006197034381330013
PPO_5,train/policy_gradient_loss,41615360,-0.008171516470611095
PPO_5,train/policy_gradient_loss,41697280,-0.006150925066322088
PPO_5,train/policy_gradient_loss,41779200,-0.006799596361815929
PPO_5,train/policy_gradient_loss,41861120,-0.007378753274679184
PPO_5,train/policy_gradient_loss,41943040,-0.007088332902640104
PPO_5,train/policy_gradient_loss,42024960,-0.006644078996032476
PPO_5,train/policy_gradient_loss,42106880,-0.006184687372297049
PPO_5,train/policy_gradient_loss,42188800,-0.0068457177840173244
PPO_5,train/policy_gradient_loss,42270720,-0.006651172414422035
PPO_5,train/policy_gradient_loss,42352640,-0.006331474520266056
PPO_5,train/policy_gradient_loss,42434560,-0.006381759885698557
PPO_5,train/policy_gradient_loss,42516480,-0.006098541431128979
PPO_5,train/policy_gradient_loss,42598400,-0.00675406027585268
PPO_5,train/policy_gradient_loss,42680320,-0.0077542997896671295
PPO_5,train/policy_gradient_loss,42762240,-0.006381106097251177
PPO_5,train/policy_gradient_loss,42844160,-0.007044063415378332
PPO_5,train/policy_gradient_loss,42926080,-0.00667314138263464
PPO_5,train/policy_gradient_loss,43008000,-0.007902804762125015
PPO_5,train/policy_gradient_loss,43089920,-0.007571439724415541
PPO_5,train/policy_gradient_loss,43171840,-0.0065749515779316425
PPO_5,train/policy_gradient_loss,43253760,-0.007043870165944099
PPO_5,train/policy_gradient_loss,43335680,-0.006200520787388086
PPO_5,train/policy_gradient_loss,43417600,-0.007662867195904255
PPO_5,train/policy_gradient_loss,43499520,-0.007276440970599651
PPO_5,train/policy_gradient_loss,43581440,-0.007129985839128494
PPO_5,train/policy_gradient_loss,43663360,-0.0071383011527359486
PPO_5,train/policy_gradient_loss,43745280,-0.008564776740968227
PPO_5,train/policy_gradient_loss,43827200,-0.008001234382390976
PPO_5,train/policy_gradient_loss,43909120,-0.006869382690638304
PPO_5,train/policy_gradient_loss,43991040,-0.008446390740573406
PPO_5,train/policy_gradient_loss,44072960,-0.008657151833176613
PPO_5,train/policy_gradient_loss,44154880,-0.008361144922673702
PPO_5,train/policy_gradient_loss,44236800,-0.008999216370284557
PPO_5,train/policy_gradient_loss,44318720,-0.007394021842628717
PPO_5,train/policy_gradient_loss,44400640,-0.006726427469402552
PPO_5,train/policy_gradient_loss,44482560,-0.007237713783979416
PPO_5,train/policy_gradient_loss,44564480,-0.006245752330869436
PPO_5,train/policy_gradient_loss,44646400,-0.008183018304407597
PPO_5,train/policy_gradient_loss,44728320,-0.006268631666898727
PPO_5,train/policy_gradient_loss,44810240,-0.0065000709146261215
PPO_5,train/policy_gradient_loss,44892160,-0.0065684556029737
PPO_5,train/policy_gradient_loss,44974080,-0.006625798065215349
PPO_5,train/policy_gradient_loss,45056000,-0.007205444388091564
PPO_5,train/policy_gradient_loss,45137920,-0.005854030139744282
PPO_5,train/policy_gradient_loss,45219840,-0.005876781884580851
PPO_5,train/policy_gradient_loss,45301760,-0.006016596686094999
PPO_5,train/policy_gradient_loss,45383680,-0.00673156650736928
PPO_5,train/policy_gradient_loss,45465600,-0.006428858265280724
PPO_5,train/policy_gradient_loss,45547520,-0.007085174322128296
PPO_5,train/policy_gradient_loss,45629440,-0.006496577523648739
PPO_5,train/policy_gradient_loss,45711360,-0.0077540879137814045
PPO_5,train/policy_gradient_loss,45793280,-0.006170344538986683
PPO_5,train/policy_gradient_loss,45875200,-0.00792530458420515
PPO_5,train/policy_gradient_loss,45957120,-0.005230124574154615
PPO_5,train/policy_gradient_loss,46039040,-0.00545826181769371
PPO_5,train/policy_gradient_loss,46120960,-0.007202201522886753
PPO_5,train/policy_gradient_loss,46202880,-0.008654254488646984
PPO_5,train/policy_gradient_loss,46284800,-0.0072397091425955296
PPO_5,train/policy_gradient_loss,46366720,-0.006506699603050947
PPO_5,train/policy_gradient_loss,46448640,-0.005881639197468758
PPO_5,train/policy_gradient_loss,46530560,-0.007768586743623018
PPO_5,train/policy_gradient_loss,46612480,-0.007103010546416044
PPO_5,train/policy_gradient_loss,46694400,-0.006438398268073797
PPO_5,train/policy_gradient_loss,46776320,-0.006748732645064592
PPO_5,train/policy_gradient_loss,46858240,-0.006391357164829969
PPO_5,train/policy_gradient_loss,46940160,-0.006331171840429306
PPO_5,train/policy_gradient_loss,47022080,-0.006833861116319895
PPO_5,train/policy_gradient_loss,47104000,-0.007335461676120758
PPO_5,train/policy_gradient_loss,47185920,-0.005471659824252129
PPO_5,train/policy_gradient_loss,47267840,-0.006652824115008116
PPO_5,train/policy_gradient_loss,47349760,-0.007724658586084843
PPO_5,train/policy_gradient_loss,47431680,-0.005292329005897045
PPO_5,train/policy_gradient_loss,47513600,-0.006429795175790787
PPO_5,train/policy_gradient_loss,47595520,-0.00634373165667057
PPO_5,train/policy_gradient_loss,47677440,-0.0063523403368890285
PPO_5,train/policy_gradient_loss,47759360,-0.007366192527115345
PPO_5,train/policy_gradient_loss,47841280,-0.008204895071685314
PPO_5,train/policy_gradient_loss,47923200,-0.006091090850532055
PPO_5,train/policy_gradient_loss,48005120,-0.006376962643116713
PPO_5,train/policy_gradient_loss,48087040,-0.008140739053487778
PPO_5,train/policy_gradient_loss,48168960,-0.006395677104592323
PPO_5,train/policy_gradient_loss,48250880,-0.006188386585563421
PPO_5,train/policy_gradient_loss,48332800,-0.007131892256438732
PPO_5,train/policy_gradient_loss,48414720,-0.007663950324058533
PPO_5,train/policy_gradient_loss,48496640,-0.006729734130203724
PPO_5,train/policy_gradient_loss,48578560,-0.007763242349028587
PPO_5,train/policy_gradient_loss,48660480,-0.005447452422231436
PPO_5,train/policy_gradient_loss,48742400,-0.00784196425229311
PPO_5,train/policy_gradient_loss,48824320,-0.006787301041185856
PPO_5,train/policy_gradient_loss,48906240,-0.0065304553136229515
PPO_5,train/policy_gradient_loss,48988160,-0.008667191490530968
PPO_5,train/policy_gradient_loss,49070080,-0.006310442928224802
PPO_5,train/policy_gradient_loss,49152000,-0.005688299424946308
PPO_5,train/policy_gradient_loss,49233920,-0.006732040084898472
PPO_5,train/policy_gradient_loss,49315840,-0.008004696108400822
PPO_5,train/policy_gradient_loss,49397760,-0.005101695656776428
PPO_5,train/policy_gradient_loss,49479680,-0.007911636494100094
PPO_5,train/policy_gradient_loss,49561600,-0.006976782809942961
PPO_5,train/policy_gradient_loss,49643520,-0.006281513720750809
PPO_5,train/policy_gradient_loss,49725440,-0.006145260762423277
PPO_5,train/policy_gradient_loss,49807360,-0.006336132064461708
PPO_5,train/policy_gradient_loss,49889280,-0.005246074870228767
PPO_5,train/policy_gradient_loss,49971200,-0.006671359296888113
PPO_5,train/policy_gradient_loss,50053120,-0.006556936074048281
PPO_5,train/policy_gradient_loss,50135040,-0.007356418762356043
PPO_5,train/policy_gradient_loss,50216960,-0.0065588452853262424
PPO_5,train/policy_gradient_loss,50298880,-0.005126955918967724
PPO_5,train/policy_gradient_loss,50380800,-0.006189515348523855
PPO_5,train/policy_gradient_loss,50462720,-0.0070912097580730915
PPO_5,train/policy_gradient_loss,50544640,-0.005773981101810932
PPO_5,train/policy_gradient_loss,50626560,-0.005928770639002323
PPO_5,train/policy_gradient_loss,50708480,-0.005484397057443857
PPO_5,train/policy_gradient_loss,50790400,-0.007717937231063843
PPO_5,train/policy_gradient_loss,50872320,-0.006037954706698656
PPO_5,train/policy_gradient_loss,50954240,-0.00631606625393033
PPO_5,train/policy_gradient_loss,51036160,-0.006497079506516457
PPO_5,train/policy_gradient_loss,51118080,-0.004197929985821247
PPO_5,train/policy_gradient_loss,51200000,-0.0064075542613863945
PPO_5,train/policy_gradient_loss,51281920,-0.005380597431212664
PPO_5,train/policy_gradient_loss,51363840,-0.005490035749971867
PPO_5,train/policy_gradient_loss,51445760,-0.005247125867754221
PPO_5,train/policy_gradient_loss,51527680,-0.006063502747565508
PPO_5,train/policy_gradient_loss,51609600,-0.006013369653373957
PPO_5,train/policy_gradient_loss,51691520,-0.005102956667542458
PPO_5,train/policy_gradient_loss,51773440,-0.00853295810520649
PPO_5,train/policy_gradient_loss,51855360,-0.005418732762336731
PPO_5,train/policy_gradient_loss,51937280,-0.00527120940387249
PPO_5,train/policy_gradient_loss,52019200,-0.005099536385387182
PPO_5,train/policy_gradient_loss,52101120,-0.006012247875332832
PPO_5,train/policy_gradient_loss,52183040,-0.005349674262106419
PPO_5,train/policy_gradient_loss,52264960,-0.004948662128299475
PPO_5,train/policy_gradient_loss,52346880,-0.005224812775850296
PPO_5,train/policy_gradient_loss,52428800,-0.005644266493618488
PPO_5,train/policy_gradient_loss,52510720,-0.005077219568192959
PPO_5,train/policy_gradient_loss,52592640,-0.0048645357601344585
PPO_5,train/policy_gradient_loss,52674560,-0.003264735220000148
PPO_5,train/policy_gradient_loss,52756480,-0.005141320638358593
PPO_5,train/policy_gradient_loss,52838400,-0.006246951874345541
PPO_5,train/policy_gradient_loss,52920320,-0.004725996870547533
PPO_5,train/policy_gradient_loss,53002240,-0.0057922350242733955
PPO_5,train/policy_gradient_loss,53084160,-0.005710245110094547
PPO_5,train/policy_gradient_loss,53166080,-0.005391569342464209
PPO_5,train/policy_gradient_loss,53248000,-0.005662883631885052
PPO_5,train/policy_gradient_loss,53329920,-0.004554798826575279
PPO_5,train/policy_gradient_loss,53411840,-0.005820659454911947
PPO_5,train/policy_gradient_loss,53493760,-0.0051342276856303215
PPO_5,train/policy_gradient_loss,53575680,-0.006130121182650328
PPO_5,train/policy_gradient_loss,53657600,-0.007594254799187183
PPO_5,train/policy_gradient_loss,53739520,0.0055532436817884445
PPO_5,train/policy_gradient_loss,53821440,-0.006888981442898512
PPO_5,train/policy_gradient_loss,53903360,-0.0049962252378463745
PPO_5,train/policy_gradient_loss,53985280,-0.006579917389899492
PPO_5,train/policy_gradient_loss,54067200,-0.00578342704102397
PPO_5,train/policy_gradient_loss,54149120,-0.006874105893075466
PPO_5,train/policy_gradient_loss,54231040,-0.005453475285321474
PPO_5,train/policy_gradient_loss,54312960,-0.0028992346487939358
PPO_5,train/policy_gradient_loss,54394880,-0.005998046137392521
PPO_5,train/policy_gradient_loss,54476800,-0.005914811044931412
PPO_5,train/policy_gradient_loss,54558720,-0.0051338281482458115
PPO_5,train/policy_gradient_loss,54640640,-0.005831387359648943
PPO_5,train/policy_gradient_loss,54722560,-0.006590535864233971
PPO_5,train/policy_gradient_loss,54804480,-0.0062492359429597855
PPO_5,train/policy_gradient_loss,54886400,-0.003912443295121193
PPO_5,train/policy_gradient_loss,54968320,-0.0016621609684079885
PPO_5,train/policy_gradient_loss,55050240,-0.005769035313278437
PPO_5,train/policy_gradient_loss,55132160,-0.004826525691896677
PPO_5,train/policy_gradient_loss,55214080,-0.0020437883213162422
PPO_5,train/policy_gradient_loss,55296000,-0.0042535895481705666
PPO_5,train/policy_gradient_loss,55377920,-0.006264379248023033
PPO_5,train/policy_gradient_loss,55459840,-0.0065911151468753815
PPO_5,train/policy_gradient_loss,55541760,-0.005472521763294935
PPO_5,train/policy_gradient_loss,55623680,-0.006766842678189278
PPO_5,train/policy_gradient_loss,55705600,-0.00516965426504612
PPO_5,train/policy_gradient_loss,55787520,-0.006959317252039909
PPO_5,train/policy_gradient_loss,55869440,-0.005848961416631937
PPO_5,train/policy_gradient_loss,55951360,-0.007149404380470514
PPO_5,train/policy_gradient_loss,56033280,-0.006917198188602924
PPO_5,train/policy_gradient_loss,56115200,-0.00511559983715415
PPO_5,train/policy_gradient_loss,56197120,-0.0051396568305790424
PPO_5,train/policy_gradient_loss,56279040,-0.005874280817806721
PPO_5,train/policy_gradient_loss,56360960,-0.005951685830950737
PPO_5,train/policy_gradient_loss,56442880,-0.005338238552212715
PPO_5,train/policy_gradient_loss,56524800,-0.005088880658149719
PPO_5,train/policy_gradient_loss,56606720,-0.005866332910954952
PPO_5,train/policy_gradient_loss,56688640,-0.005430883727967739
PPO_5,train/policy_gradient_loss,56770560,-0.00489562563598156
PPO_5,train/policy_gradient_loss,56852480,-0.004822426941245794
PPO_5,train/policy_gradient_loss,56934400,-0.005600890144705772
PPO_5,train/policy_gradient_loss,57016320,-0.006060892716050148
PPO_5,train/policy_gradient_loss,57098240,-0.0055483016185462475
PPO_5,train/policy_gradient_loss,57180160,-0.004146903287619352
PPO_5,train/policy_gradient_loss,57262080,-0.004597014281898737
PPO_5,train/policy_gradient_loss,57344000,-0.004945297259837389
PPO_5,train/policy_gradient_loss,57425920,-0.004965821281075478
PPO_5,train/policy_gradient_loss,57507840,-0.00603189691901207
PPO_5,train/policy_gradient_loss,57589760,-0.004007965791970491
PPO_5,train/policy_gradient_loss,57671680,-0.004869918338954449
PPO_5,train/policy_gradient_loss,57753600,-0.007930141873657703
PPO_5,train/policy_gradient_loss,57835520,-0.00481715053319931
PPO_5,train/policy_gradient_loss,57917440,-0.006543783470988274
PPO_5,train/policy_gradient_loss,57999360,-0.006090621463954449
PPO_5,train/policy_gradient_loss,58081280,-0.0047792308032512665
PPO_5,train/policy_gradient_loss,58163200,-0.0064450036734342575
PPO_5,train/policy_gradient_loss,58245120,-0.004240486770868301
PPO_5,train/policy_gradient_loss,58327040,-0.0063972375355660915
PPO_5,train/policy_gradient_loss,58408960,-0.00677797244861722
PPO_5,train/policy_gradient_loss,58490880,-0.0062544378452003
PPO_5,train/policy_gradient_loss,58572800,-0.00569923035800457
PPO_5,train/policy_gradient_loss,58654720,-0.006852807942777872
PPO_5,train/policy_gradient_loss,58736640,-0.0050881789065897465
PPO_5,train/policy_gradient_loss,58818560,-0.005307907238602638
PPO_5,train/policy_gradient_loss,58900480,-0.0064287809655070305
PPO_5,train/policy_gradient_loss,58982400,-0.0055786073207855225
PPO_5,train/policy_gradient_loss,59064320,-0.005751390475779772
PPO_5,train/policy_gradient_loss,59146240,-0.0065086884424090385
PPO_5,train/policy_gradient_loss,59228160,-0.005652747582644224
PPO_5,train/policy_gradient_loss,59310080,-0.006022131070494652
PPO_5,train/policy_gradient_loss,59392000,-0.005221487022936344
PPO_5,train/policy_gradient_loss,59473920,-0.006331265438348055
PPO_5,train/policy_gradient_loss,59555840,-0.005727809388190508
PPO_5,train/policy_gradient_loss,59637760,-0.0058217947371304035
PPO_5,train/policy_gradient_loss,59719680,-0.004568194970488548
PPO_5,train/policy_gradient_loss,59801600,-0.005956277716904879
PPO_5,train/policy_gradient_loss,59883520,-0.004275185987353325
PPO_5,train/policy_gradient_loss,59965440,-0.006392310373485088
PPO_5,train/policy_gradient_loss,60047360,-0.006072022020816803
PPO_5,train/policy_gradient_loss,60129280,-0.006660990882664919
PPO_5,train/policy_gradient_loss,60211200,-0.0052164397202432156
PPO_5,train/policy_gradient_loss,60293120,-0.006680159829556942
PPO_5,train/policy_gradient_loss,60375040,-0.006335204467177391
PPO_5,train/policy_gradient_loss,60456960,-0.005879243370145559
PPO_5,train/policy_gradient_loss,60538880,-0.004926177207380533
PPO_5,train/policy_gradient_loss,60620800,-0.0070273736491799355
PPO_5,train/policy_gradient_loss,60702720,-0.005632096901535988
PPO_5,train/policy_gradient_loss,60784640,-0.005467415787279606
PPO_5,train/policy_gradient_loss,60866560,-0.006060499232262373
PPO_5,train/policy_gradient_loss,60948480,-0.006418952718377113
PPO_5,train/policy_gradient_loss,61030400,-0.008037816733121872
PPO_5,train/policy_gradient_loss,61112320,-0.0064408984035253525
PPO_5,train/policy_gradient_loss,61194240,-0.0059988731518387794
PPO_5,train/policy_gradient_loss,61276160,-0.006373104173690081
PPO_5,train/policy_gradient_loss,61358080,-0.006064670626074076
PPO_5,train/policy_gradient_loss,61440000,-0.005992179736495018
PPO_5,train/policy_gradient_loss,61521920,-0.006662638857960701
PPO_5,train/policy_gradient_loss,61603840,-0.0066901142708957195
PPO_5,train/policy_gradient_loss,61685760,-0.005635710898786783
PPO_5,train/policy_gradient_loss,61767680,-0.006938650738447905
PPO_5,train/policy_gradient_loss,61849600,-0.006158468313515186
PPO_5,train/policy_gradient_loss,61931520,-0.009305759333074093
PPO_5,train/policy_gradient_loss,62013440,-0.006129373796284199
PPO_5,train/policy_gradient_loss,62095360,-0.0054984381422400475
PPO_5,train/policy_gradient_loss,62177280,-0.007589224725961685
PPO_5,train/policy_gradient_loss,62259200,-0.005769827868789434
PPO_5,train/policy_gradient_loss,62341120,-0.004905734211206436
PPO_5,train/policy_gradient_loss,62423040,-0.00673084007576108
PPO_5,train/policy_gradient_loss,62504960,-0.006076631601899862
PPO_5,train/policy_gradient_loss,62586880,-0.0065222312696278095
PPO_5,train/policy_gradient_loss,62668800,-0.005306420382112265
PPO_5,train/policy_gradient_loss,62750720,-0.005631194915622473
PPO_5,train/policy_gradient_loss,62832640,-0.005977609660476446
PPO_5,train/policy_gradient_loss,62914560,-0.006634160410612822
PPO_5,train/policy_gradient_loss,62996480,-0.006797189824283123
PPO_5,train/policy_gradient_loss,63078400,-0.006317144725471735
PPO_5,train/policy_gradient_loss,63160320,-0.006968190427869558
PPO_5,train/policy_gradient_loss,63242240,-0.006962224375456572
PPO_5,train/policy_gradient_loss,63324160,-0.006472745910286903
PPO_5,train/policy_gradient_loss,63406080,-0.006431835703551769
PPO_5,train/policy_gradient_loss,63488000,-0.006082874722778797
PPO_5,train/policy_gradient_loss,63569920,-0.0060919588431715965
PPO_5,train/policy_gradient_loss,63651840,-0.005976986140012741
PPO_5,train/policy_gradient_loss,63733760,-0.005665914621204138
PPO_5,train/policy_gradient_loss,63815680,-0.006834694650024176
PPO_5,train/policy_gradient_loss,63897600,-0.005594905931502581
PPO_5,train/policy_gradient_loss,63979520,-0.0064566354267299175
PPO_5,train/policy_gradient_loss,64061440,-0.005977489985525608
PPO_5,train/policy_gradient_loss,64143360,-0.005818693432956934
PPO_5,train/policy_gradient_loss,64225280,-0.00638880068436265
PPO_5,train/policy_gradient_loss,64307200,-0.00752163864672184
PPO_5,train/policy_gradient_loss,64389120,-0.005479301325976849
PPO_5,train/policy_gradient_loss,64471040,-0.004734401125460863
PPO_5,train/policy_gradient_loss,64552960,-0.005845960695296526
PPO_5,train/policy_gradient_loss,64634880,-0.005327899940311909
PPO_5,train/policy_gradient_loss,64716800,-0.006628525443375111
PPO_5,train/policy_gradient_loss,64798720,-0.0053976112976670265
PPO_5,train/policy_gradient_loss,64880640,-0.007503002416342497
PPO_5,train/policy_gradient_loss,64962560,-0.006032977253198624
PPO_5,train/policy_gradient_loss,65044480,-0.005612756125628948
PPO_5,train/policy_gradient_loss,65126400,-0.006338522769510746
PPO_5,train/policy_gradient_loss,65208320,-0.00694634672254324
PPO_5,train/policy_gradient_loss,65290240,-0.005210491828620434
PPO_5,train/policy_gradient_loss,65372160,-0.00601730914786458
PPO_5,train/policy_gradient_loss,65454080,-0.0066442470997571945
PPO_5,train/policy_gradient_loss,65536000,-0.006020067259669304
PPO_5,train/policy_gradient_loss,65617920,-0.0058681294322013855
PPO_5,train/policy_gradient_loss,65699840,-0.00673144543543458
PPO_5,train/policy_gradient_loss,65781760,-0.005481557454913855
PPO_5,train/policy_gradient_loss,65863680,-0.005315724294632673
PPO_5,train/policy_gradient_loss,65945600,-0.006292161997407675
PPO_5,train/policy_gradient_loss,66027520,-0.0047775027342140675
PPO_5,train/policy_gradient_loss,66109440,-0.005170049145817757
PPO_5,train/policy_gradient_loss,66191360,-0.004873368423432112
PPO_5,train/policy_gradient_loss,66273280,-0.005039671901613474
PPO_5,train/policy_gradient_loss,66355200,-0.005181778222322464
PPO_5,train/policy_gradient_loss,66437120,-0.00537895318120718
PPO_5,train/policy_gradient_loss,66519040,-0.005124444141983986
PPO_5,train/policy_gradient_loss,66600960,-0.005491930525749922
PPO_5,train/policy_gradient_loss,66682880,-0.006291836500167847
PPO_5,train/policy_gradient_loss,66764800,-0.006088825408369303
PPO_5,train/policy_gradient_loss,66846720,-0.005917440168559551
PPO_5,train/policy_gradient_loss,66928640,-0.00530853308737278
PPO_5,train/policy_gradient_loss,67010560,-0.005898557137697935
PPO_5,train/policy_gradient_loss,67092480,-0.0059373280964791775
PPO_5,train/policy_gradient_loss,67174400,-0.005687294062227011
PPO_5,train/policy_gradient_loss,67256320,-0.005820706486701965
PPO_5,train/policy_gradient_loss,67338240,-0.005376108456403017
PPO_5,train/policy_gradient_loss,67420160,-0.00599582539871335
PPO_5,train/policy_gradient_loss,67502080,-0.005504601635038853
PPO_5,train/policy_gradient_loss,67584000,-0.005812849849462509
PPO_5,train/policy_gradient_loss,67665920,-0.00407422985881567
PPO_5,train/policy_gradient_loss,67747840,-0.0049908822402358055
PPO_5,train/policy_gradient_loss,67829760,-0.004666090942919254
PPO_5,train/policy_gradient_loss,67911680,-0.00451565021649003
PPO_5,train/policy_gradient_loss,67993600,-0.0043402607552707195
PPO_5,train/policy_gradient_loss,68075520,-0.004887908697128296
PPO_5,train/policy_gradient_loss,68157440,-0.004745041485875845
PPO_5,train/policy_gradient_loss,68239360,-0.004686639178544283
PPO_5,train/policy_gradient_loss,68321280,-0.006296918261796236
PPO_5,train/policy_gradient_loss,68403200,-0.004595414735376835
PPO_5,train/policy_gradient_loss,68485120,-0.0057589043863117695
PPO_5,train/policy_gradient_loss,68567040,-0.0054096644744277
PPO_5,train/policy_gradient_loss,68648960,-0.004256668500602245
PPO_5,train/policy_gradient_loss,68730880,-0.0045877136290073395
PPO_5,train/policy_gradient_loss,68812800,-0.004358521196991205
PPO_5,train/policy_gradient_loss,68894720,-0.004590554162859917
PPO_5,train/policy_gradient_loss,68976640,-0.005279046483337879
PPO_5,train/policy_gradient_loss,69058560,-0.004640526138246059
PPO_5,train/policy_gradient_loss,69140480,-0.005102771800011396
PPO_5,train/policy_gradient_loss,69222400,-0.0049973600544035435
PPO_5,train/policy_gradient_loss,69304320,-0.005201307125389576
PPO_5,train/policy_gradient_loss,69386240,-0.005617668852210045
PPO_5,train/policy_gradient_loss,69468160,-0.005420473404228687
PPO_5,train/policy_gradient_loss,69550080,-0.005554791074246168
PPO_5,train/policy_gradient_loss,69632000,-0.004277524072676897
PPO_5,train/policy_gradient_loss,69713920,-0.003531081834807992
PPO_5,train/policy_gradient_loss,69795840,-0.005670690909028053
PPO_5,train/policy_gradient_loss,69877760,-0.0053771198727190495
PPO_5,train/policy_gradient_loss,69959680,-0.0048302896320819855
PPO_5,train/policy_gradient_loss,70041600,-0.005977389868348837
PPO_5,train/policy_gradient_loss,70123520,-0.005212561693042517
PPO_5,train/policy_gradient_loss,70205440,-0.006180200260132551
PPO_5,train/policy_gradient_loss,70287360,-0.004511803388595581
PPO_5,train/policy_gradient_loss,70369280,-0.0053836386650800705
PPO_5,train/policy_gradient_loss,70451200,-0.004781377501785755
PPO_5,train/policy_gradient_loss,70533120,-0.004325871355831623
PPO_5,train/policy_gradient_loss,70615040,-0.005449775140732527
PPO_5,train/policy_gradient_loss,70696960,-0.004293077625334263
PPO_5,train/policy_gradient_loss,70778880,-0.0053171864710748196
PPO_5,train/policy_gradient_loss,70860800,-0.005012053065001965
PPO_5,train/policy_gradient_loss,70942720,-0.0054788412526249886
PPO_5,train/policy_gradient_loss,71024640,-0.004523687995970249
PPO_5,train/policy_gradient_loss,71106560,-0.005140635650604963
PPO_5,train/policy_gradient_loss,71188480,-0.004388656932860613
PPO_5,train/policy_gradient_loss,71270400,-0.0057778009213507175
PPO_5,train/policy_gradient_loss,71352320,-0.005643455311655998
PPO_5,train/policy_gradient_loss,71434240,-0.0054736970923841
PPO_5,train/policy_gradient_loss,71516160,-0.005476485006511211
PPO_5,train/policy_gradient_loss,71598080,-0.0057542710565030575
PPO_5,train/policy_gradient_loss,71680000,-0.005152595229446888
PPO_5,train/policy_gradient_loss,71761920,-0.004774256609380245
PPO_5,train/policy_gradient_loss,71843840,-0.006273264065384865
PPO_5,train/policy_gradient_loss,71925760,-0.005596640519797802
PPO_5,train/policy_gradient_loss,72007680,-0.005352110601961613
PPO_5,train/policy_gradient_loss,72089600,-0.004740356467664242
PPO_5,train/policy_gradient_loss,72171520,-0.004825163632631302
PPO_5,train/policy_gradient_loss,72253440,-0.0055045755580067635
PPO_5,train/policy_gradient_loss,72335360,-0.004150734283030033
PPO_5,train/policy_gradient_loss,72417280,-0.004788618069142103
PPO_5,train/policy_gradient_loss,72499200,-0.004159099422395229
PPO_5,train/policy_gradient_loss,72581120,-0.004824384115636349
PPO_5,train/policy_gradient_loss,72663040,-0.004881661850959063
PPO_5,train/policy_gradient_loss,72744960,-0.005658506881445646
PPO_5,train/policy_gradient_loss,72826880,-0.004710605833679438
PPO_5,train/policy_gradient_loss,72908800,-0.003954682033509016
PPO_5,train/policy_gradient_loss,72990720,-0.004757619462907314
PPO_5,train/policy_gradient_loss,73072640,-0.003442788030952215
PPO_5,train/policy_gradient_loss,73154560,-0.005194878205657005
PPO_5,train/policy_gradient_loss,73236480,-0.005246804561465979
PPO_5,train/policy_gradient_loss,73318400,-0.0050515662878751755
PPO_5,train/policy_gradient_loss,73400320,-0.004802514798939228
PPO_5,train/policy_gradient_loss,73482240,-0.005331978667527437
PPO_5,train/policy_gradient_loss,73564160,-0.005277525167912245
PPO_5,train/policy_gradient_loss,73646080,-0.005133016966283321
PPO_5,train/policy_gradient_loss,73728000,-0.005447007715702057
PPO_5,train/policy_gradient_loss,73809920,-0.005152146797627211
PPO_5,train/policy_gradient_loss,73891840,-0.0050523541867733
PPO_5,train/policy_gradient_loss,73973760,-0.005104582291096449
PPO_5,train/policy_gradient_loss,74055680,-0.0048649185337126255
PPO_5,train/policy_gradient_loss,74137600,-0.005532445386052132
PPO_5,train/policy_gradient_loss,74219520,-0.004700318910181522
PPO_5,train/policy_gradient_loss,74301440,-0.005207454320043325
PPO_5,train/policy_gradient_loss,74383360,-0.004429560154676437
PPO_5,train/policy_gradient_loss,74465280,-0.005581908859312534
PPO_5,train/policy_gradient_loss,74547200,-0.004408273845911026
PPO_5,train/policy_gradient_loss,74629120,-0.004236793611198664
PPO_5,train/policy_gradient_loss,74711040,-0.00476934015750885
PPO_5,train/policy_gradient_loss,74792960,-0.004144628066569567
PPO_5,train/policy_gradient_loss,74874880,-0.004928190726786852
PPO_5,train/policy_gradient_loss,74956800,-0.00500420480966568
PPO_5,train/policy_gradient_loss,75038720,-0.004264300689101219
PPO_5,train/policy_gradient_loss,75120640,-0.004895087797194719
PPO_5,train/policy_gradient_loss,75202560,-0.005752972327172756
PPO_5,train/policy_gradient_loss,75284480,-0.0038299530278891325
PPO_5,train/policy_gradient_loss,75366400,-0.005124033894389868
PPO_5,train/policy_gradient_loss,75448320,-0.005859508644789457
PPO_5,train/policy_gradient_loss,75530240,-0.005318664480000734
PPO_5,train/policy_gradient_loss,75612160,-0.004488358274102211
PPO_5,train/policy_gradient_loss,75694080,-0.005269310902804136
PPO_5,train/policy_gradient_loss,75776000,-0.004426809959113598
PPO_5,train/policy_gradient_loss,75857920,-0.004597487393766642
PPO_5,train/policy_gradient_loss,75939840,-0.005106028169393539
PPO_5,train/policy_gradient_loss,76021760,-0.004784797318279743
PPO_5,train/policy_gradient_loss,76103680,-0.005533675197511911
PPO_5,train/policy_gradient_loss,76185600,-0.003991881385445595
PPO_5,train/policy_gradient_loss,76267520,-0.005288067739456892
PPO_5,train/policy_gradient_loss,76349440,-0.003828967921435833
PPO_5,train/policy_gradient_loss,76431360,-0.0045164767652750015
PPO_5,train/policy_gradient_loss,76513280,-0.005045177415013313
PPO_5,train/policy_gradient_loss,76595200,-0.004730081185698509
